122:	6.770561449230E-04
123:	6.825339514762E-04
124:	6.880114669912E-04
125:	6.934874691069E-04
126:	6.989659159444E-04
127:	7.044424419291E-04
128:	7.099182112142E-04
129:	7.153967744671E-04
130:	7.208705646917E-04
131:	7.263468578458E-04
132:	7.318225107156E-04
133:	7.372961845249E-04
134:	7.427703822032E-04
135:	7.482443470508E-04
136:	7.537196506746E-04
137:	7.591941393912E-04
138:	7.646657177247E-04
139:	7.701378781348E-04
140:	7.756117265671E-04
141:	7.810845854692E-04
142:	7.865579100326E-04
143:	7.920290809125E-04
144:	7.974993786775E-04
145:	8.029700256884E-04
146:	8.084406726994E-04
147:	8.139117271639E-04
148:	8.193820831366E-04
149:	8.248526137322E-04
150:	8.303195354529E-04
151:	8.357889018953E-04
152:	8.412549505010E-04
153:	8.467232109979E-04
154:	8.521884446964E-04
155:	8.576519321650E-04
156:	8.631139644422E-04
157:	8.685759385116E-04
158:	8.740284247324E-04
159:	8.794720051810E-04
160:	8.849048754200E-04
161:	8.903203415684E-04
162:	8.957108948380E-04
163:	9.010672220029E-04
164:	9.063750621863E-04
165:	9.116248693317E-04
166:	9.167934767902E-04
167:	9.218701743521E-04
168:	9.268300491385E-04
169:	9.316566283815E-04
170:	9.363340213895E-04
171:	9.408552432433E-04
172:	9.452151716687E-04
173:	9.494182886556E-04
174:	9.534756536596E-04
175:	9.574113064446E-04
176:	9.612573776394E-04
177:	9.650340070948E-04
178:	9.687835117802E-04
179:	9.725267300382E-04
180:	9.762929985300E-04
181:	9.800937259570E-04
182:	9.839354315773E-04
183:	9.878119453788E-04
184:	9.917238494381E-04
185:	9.956560097635E-04
186:	9.996034204960E-04
187:	1.003557583317E-03
188:	1.007513841614E-03
189:	1.011476386338E-03
190:	1.015450689010E-03
191:	1.019434188493E-03
192:	1.023434335366E-03
193:	1.027450663969E-03
194:	1.031485735439E-03
195:	1.035536406562E-03
196:	1.039601978846E-03
197:	1.043680822477E-03
198:	1.047771540470E-03
199:	1.051876693964E-03
200:	1.055995351635E-03
201:	1.060127513483E-03
202:	1.064273878001E-03
203:	1.068440149538E-03
204:	1.072619576007E-03
205:	1.076813088730E-03
206:	1.081022666767E-03
207:	1.085246331058E-03
208:	1.089486759156E-03
209:	1.093738013878E-03
210:	1.098005683161E-03
211:	1.102287205867E-03
212:	1.106585026719E-03
213:	1.110899145715E-03
214:	1.115222345106E-03
215:	1.119563705288E-03
216:	1.123917638324E-03
217:	1.128288451582E-03
218:	1.132673001848E-03
219:	1.137069892138E-03
220:	1.141483662650E-03
221:	1.145913265646E-03
222:	1.150356605649E-03
223:	1.154814497568E-03
224:	1.159283332527E-03
225:	1.163768931292E-03
226:	1.168273389339E-03
227:	1.172789605334E-03
228:	1.177320838906E-03
229:	1.181867439300E-03
230:	1.186426728964E-03
231:	1.191001036204E-03
232:	1.195590710267E-03
233:	1.200194354169E-03
234:	1.204810105264E-03
235:	1.209441456012E-03
236:	1.214088988490E-03
237:	1.218749675900E-03
238:	1.223427709192E-03
239:	1.228117151186E-03
240:	1.232822774909E-03
241:	1.237543881871E-03
242:	1.242277910933E-03
243:	1.247028820217E-03
244:	1.251790788956E-03
245:	1.256568357348E-03
246:	1.261362456717E-03
247:	1.266171573661E-03
248:	1.270993147045E-03
249:	1.275831949897E-03
250:	1.280682277866E-03
251:	1.285547739826E-03
252:	1.290426007472E-03
253:	1.295324298553E-03
254:	1.300229690969E-03
255:	1.305155339651E-03
256:	1.310093677603E-03
257:	1.315044239163E-03
258:	1.320014940575E-03
259:	1.324998447672E-03
260:	1.329996390268E-03
261:	1.335008884780E-03
262:	1.340031973086E-03
263:	1.345073105767E-03
264:	1.350130070932E-03
265:	1.355200540274E-03
266:	1.360289636068E-03
267:	1.365385833196E-03
268:	1.370500423945E-03
269:	1.375631545670E-03
270:	1.380773843266E-03
271:	1.385933137499E-03
272:	1.391101628542E-03
273:	1.396288047545E-03
274:	1.401490299031E-03
275:	1.406703842804E-03
276:	1.411931938492E-03
277:	1.417175866663E-03
278:	1.422428758815E-03
279:	1.427699113265E-03
280:	1.432981342077E-03
281:	1.438278239220E-03
282:	1.443585962988E-03
283:	1.448908355087E-03
284:	1.454241340980E-03
285:	1.459585386328E-03
286:	1.464940141886E-03
287:	1.470306655392E-03
288:	1.475683995523E-03
289:	1.481070648879E-03
290:	1.486464054324E-03
291:	1.491865608841E-03
292:	1.497277175076E-03
293:	1.502696890384E-03
294:	1.508126035333E-03
295:	1.513555995189E-03
296:	1.518993405625E-03
297:	1.524437917396E-03
298:	1.529888366349E-03
299:	1.535343588330E-03
300:	1.540804049000E-03
301:	1.546271145344E-03
302:	1.551739405841E-03
303:	1.557212206535E-03
304:	1.562688499689E-03
305:	1.568167004734E-03
306:	1.573655870743E-03
307:	1.579144853167E-03
308:	1.584641169757E-03
309:	1.590136904269E-03
310:	1.595637062564E-03
311:	1.601143158041E-03
312:	1.606653211638E-03
313:	1.612162217498E-03
314:	1.617674366571E-03
315:	1.623190939426E-03
316:	1.628712867387E-03
317:	1.634235144593E-03
318:	1.639760332182E-03
319:	1.645284239203E-03
320:	1.650815014727E-03
321:	1.656346139498E-03
322:	1.661879243329E-03
323:	1.667410018854E-03
324:	1.672946615145E-03
325:	1.678482396528E-03
326:	1.684021437541E-03
327:	1.689556986094E-03
328:	1.695097889751E-03
329:	1.700635883026E-03
330:	1.706170151010E-03
331:	1.711702439934E-03
332:	1.717231352814E-03
333:	1.722753513604E-03
334:	1.728266826831E-03
335:	1.733766053803E-03
336:	1.739247934893E-03
337:	1.744707929902E-03
338:	1.750135212205E-03
339:	1.755533739924E-03
340:	1.760887214914E-03
341:	1.766188303009E-03
342:	1.771433860995E-03
343:	1.776606077328E-03
344:	1.781703322195E-03
345:	1.786708831787E-03
346:	1.791621907614E-03
347:	1.796426367946E-03
348:	1.801130827516E-03
349:	1.805719686672E-03
350:	1.810199348256E-03
351:	1.814573188312E-03
352:	1.818846212700E-03
353:	1.823027385399E-03
354:	1.827123109251E-03
355:	1.831156550907E-03
356:	1.835132716224E-03
357:	1.839070464484E-03
358:	1.842989353463E-03
359:	1.846896135248E-03
360:	1.850810716860E-03
361:	1.854734495282E-03
362:	1.858684234321E-03
363:	1.862657256424E-03
364:	1.866652164608E-03
365:	1.870678737760E-03
366:	1.874731038697E-03
367:	1.878796261735E-03
368:	1.882890821435E-03
369:	1.886995509267E-03
370:	1.891113701276E-03
371:	1.895246328786E-03
372:	1.899390830658E-03
373:	1.903545344248E-03
374:	1.907710218802E-03
375:	1.911892439239E-03
376:	1.916093984619E-03
377:	1.920305192471E-03
378:	1.924530719407E-03
379:	1.928770914674E-03
380:	1.933030434884E-03
381:	1.937297405675E-03
382:	1.941574737430E-03
383:	1.945869880728E-03
384:	1.950171659701E-03
385:	1.954492181540E-03
386:	1.958816777915E-03
387:	1.963160699233E-03
388:	1.967513700947E-03
389:	1.971879974008E-03
390:	1.976260915399E-03
391:	1.980648608878E-03
392:	1.985050505027E-03
393:	1.989465206861E-03
394:	1.993886427954E-03
395:	1.998321618885E-03
396:	2.002770779654E-03
397:	2.007225994021E-03
398:	2.011696342379E-03
399:	2.016175771132E-03
400:	2.020665211603E-03
401:	2.025170950219E-03
402:	2.029685070738E-03
403:	2.034207805991E-03
404:	2.038744045421E-03
405:	2.043296117336E-03
406:	2.047850051895E-03
407:	2.052422147244E-03
408:	2.057005651295E-03
409:	2.061597071588E-03
410:	2.066203393042E-03
411:	2.070819260553E-03
412:	2.075445605442E-03
413:	2.080082194880E-03
414:	2.084732288495E-03
415:	2.089391928166E-03
416:	2.094062976539E-03
417:	2.098746364936E-03
418:	2.103441627696E-03
419:	2.108145272359E-03
420:	2.112865913659E-03
421:	2.117591211572E-03
422:	2.122334437445E-03
423:	2.127083949745E-03
424:	2.131847199053E-03
425:	2.136621391401E-03
426:	2.141411416233E-03
427:	2.146211219952E-03
428:	2.151018939912E-03
429:	2.155840629712E-03
430:	2.160672796890E-03
431:	2.165518468246E-03
432:	2.170372754335E-03
433:	2.175244735554E-03
434:	2.180126262829E-03
435:	2.185019198805E-03
436:	2.189923077822E-03
437:	2.194838365540E-03
438:	2.199765527621E-03
439:	2.204713178799E-03
440:	2.209658501670E-03
441:	2.214625477791E-03
442:	2.219601068646E-03
443:	2.224590396509E-03
444:	2.229594392702E-03
445:	2.234608866274E-03
446:	2.239632187411E-03
447:	2.244674135000E-03
448:	2.249724464491E-03
449:	2.254790160805E-03
450:	2.259868197143E-03
451:	2.264960203320E-03
452:	2.270052442327E-03
453:	2.275167498738E-03
454:	2.280296757817E-03
455:	2.285432768986E-03
456:	2.290575997904E-03
457:	2.295739948750E-03
458:	2.300910884514E-03
459:	2.306095557287E-03
460:	2.311289543286E-03
461:	2.316494937986E-03
462:	2.321712439880E-03
463:	2.326934598386E-03
464:	2.332167001441E-03
465:	2.337408717722E-03
466:	2.342660212889E-03
467:	2.347919624299E-03
468:	2.353188814595E-03
469:	2.358458470553E-03
470:	2.363741397858E-03
471:	2.369029680267E-03
472:	2.374323550612E-03
473:	2.379620680586E-03
474:	2.384926192462E-03
475:	2.390230074525E-03
476:	2.395547926426E-03
477:	2.400865545496E-03
478:	2.406186424196E-03
479:	2.411514054984E-03
480:	2.416843082756E-03
481:	2.422176301479E-03
482:	2.427514176816E-03
483:	2.432855544612E-03
484:	2.438200172037E-03
485:	2.443545730785E-03
486:	2.448898041621E-03
487:	2.454250585288E-03
488:	2.459607087076E-03
489:	2.464963821694E-03
490:	2.470328239724E-03
491:	2.475693123415E-03
492:	2.481057541445E-03
493:	2.486429875717E-03
494:	2.491798484698E-03
495:	2.497177803889E-03
496:	2.502552000806E-03
497:	2.507926663384E-03
498:	2.513307146728E-03
499:	2.518694847822E-03
500:	2.524077193812E-03
501:	2.529461868107E-03
502:	2.534851664677E-03
503:	2.540240297094E-03
504:	2.545629162341E-03
505:	2.551022684202E-03
506:	2.556416438892E-03
507:	2.561807399616E-03
508:	2.567206276581E-03
509:	2.572603756562E-03
510:	2.577999373898E-03
511:	2.583396853879E-03
512:	2.588795963675E-03
513:	2.594196936116E-03
514:	2.599597675726E-03
515:	2.604999113828E-03
516:	2.610404742882E-03
517:	2.615801058710E-03
518:	2.621205756441E-03
519:	2.626612549648E-03
520:	2.632013754919E-03
521:	2.637418918312E-03
522:	2.642820356414E-03
523:	2.648227382451E-03
524:	2.653632545844E-03
525:	2.659028396010E-03
526:	2.664441242814E-03
527:	2.669843845069E-03
528:	2.675254829228E-03
529:	2.680652774870E-03
530:	2.686053747311E-03
531:	2.691457048059E-03
532:	2.696864306927E-03
533:	2.702264813706E-03
534:	2.707669744268E-03
535:	2.713073743507E-03
536:	2.718474483117E-03
537:	2.723878016695E-03
538:	2.729270374402E-03
539:	2.734674373642E-03
540:	2.740077208728E-03
541:	2.745476085693E-03
542:	2.750867279246E-03
543:	2.756265224889E-03
544:	2.761666197330E-03
545:	2.767055062577E-03
546:	2.772452775389E-03
547:	2.777849091217E-03
548:	2.783238887787E-03
549:	2.788631245494E-03
550:	2.794015686959E-03
551:	2.799409674481E-03
552:	2.804798772559E-03
553:	2.810178557411E-03
554:	2.815565094352E-03
555:	2.820947440341E-03
556:	2.826333045959E-03
557:	2.831713529304E-03
558:	2.837090287358E-03
559:	2.842468442395E-03
560:	2.847849857062E-03
561:	2.853222656995E-03
562:	2.858594292775E-03
563:	2.863973379135E-03
564:	2.869341755286E-03
565:	2.874708035961E-03
566:	2.880076877773E-03
567:	2.885440830141E-03
568:	2.890811068937E-03
569:	2.896173857152E-03
570:	2.901540603489E-03
571:	2.906905487180E-03
572:	2.912261057645E-03
573:	2.917617792264E-03
574:	2.922970801592E-03
575:	2.928326139227E-03
576:	2.933681244031E-03
577:	2.939034719020E-03
578:	2.944385400042E-03
579:	2.949735615402E-03
580:	2.955081406981E-03
581:	2.960429526865E-03
582:	2.965778345242E-03
583:	2.971127629280E-03
584:	2.976468764246E-03
585:	2.981807803735E-03
586:	2.987156156451E-03
587:	2.992486115545E-03
588:	2.997828647494E-03
589:	3.003166988492E-03
590:	3.008501138538E-03
591:	3.013840178028E-03
592:	3.019168740138E-03
593:	3.024499397725E-03
594:	3.029840067029E-03
595:	3.035172121599E-03
596:	3.040502546355E-03
597:	3.045833902434E-03
598:	3.051164792851E-03
599:	3.056494286284E-03
600:	3.061816329136E-03
601:	3.067139303312E-03
602:	3.072472522035E-03
603:	3.077796893194E-03
604:	3.083119401708E-03
605:	3.088439581916E-03
606:	3.093766747043E-03
607:	3.099084831774E-03
608:	3.104404313490E-03
609:	3.109725657851E-03
610:	3.115043742582E-03
611:	3.120364621282E-03
612:	3.125680144876E-03
613:	3.131000092253E-03
614:	3.136313520372E-03
615:	3.141630208120E-03
616:	3.146942006424E-03
617:	3.152251243591E-03
618:	3.157566767186E-03
619:	3.162873676047E-03
620:	3.168182913214E-03
621:	3.173494013026E-03
622:	3.178800456226E-03
623:	3.184107830748E-03
624:	3.189413575456E-03
625:	3.194728633389E-03
626:	3.200032282621E-03
627:	3.205338260159E-03
628:	3.210636787117E-03
629:	3.215938573703E-03
630:	3.221243619919E-03
631:	3.226542146876E-03
632:	3.231840208173E-03
633:	3.237142926082E-03
634:	3.242444479838E-03
635:	3.247742773965E-03
636:	3.253043163568E-03
637:	3.258330980316E-03
638:	3.263630671427E-03
639:	3.268921747804E-03
640:	3.274229355156E-03
641:	3.279521130025E-03
642:	3.284815698862E-03
643:	3.290104446933E-03
644:	3.295397618786E-03
645:	3.300686832517E-03
646:	3.305981401354E-03
647:	3.311264095828E-03
648:	3.316556336358E-03
649:	3.321846947074E-03
650:	3.327138489112E-03
651:	3.332425607368E-03
652:	3.337709000334E-03
653:	3.343000076711E-03
654:	3.348282072693E-03
655:	3.353566629812E-03
656:	3.358852816746E-03
657:	3.364140633494E-03
658:	3.369424724951E-03
659:	3.374706720933E-03
660:	3.379981499165E-03
661:	3.385267686099E-03
662:	3.390541067347E-03
663:	3.395823063329E-03
664:	3.401107620448E-03
665:	3.406383562833E-03
666:	3.411658806726E-03
667:	3.416939638555E-03
668:	3.422220703214E-03
669:	3.427489893511E-03
670:	3.432774217799E-03
671:	3.438048996031E-03
672:	3.443324705586E-03
673:	3.448610892519E-03
674:	3.453883808106E-03
675:	3.459170693532E-03
676:	3.464447101578E-03
677:	3.469729563221E-03
678:	3.475015284494E-03
679:	3.480295185000E-03
680:	3.485585795715E-03
681:	3.490868723020E-03
682:	3.496164223179E-03
683:	3.501450177282E-03
684:	3.506735200062E-03
685:	3.512026509270E-03
686:	3.517307341099E-03
687:	3.522589104250E-03
688:	3.527859691530E-03
689:	3.533125855029E-03
690:	3.538376884535E-03
691:	3.543619764969E-03
692:	3.548836568370E-03
693:	3.554030088708E-03
694:	3.559190547094E-03
695:	3.564323531464E-03
696:	3.569428576156E-03
697:	3.574479604140E-03
698:	3.579490352422E-03
699:	3.584461053833E-03
700:	3.589370986447E-03
701:	3.594235749915E-03
702:	3.599048126489E-03
703:	3.603796008974E-03
704:	3.608505241573E-03
705:	3.613165812567E-03
706:	3.617766313255E-03
707:	3.622326534241E-03
708:	3.626842750236E-03
709:	3.631314029917E-03
710:	3.635766217485E-03
711:	3.640176262707E-03
712:	3.644562792033E-03
713:	3.648916492239E-03
714:	3.653252264485E-03
715:	3.657572204247E-03
716:	3.661867696792E-03
717:	3.666151780635E-03
718:	3.670422360301E-03
719:	3.674677107483E-03
720:	3.678924869746E-03
721:	3.683154704049E-03
722:	3.687366144732E-03
723:	3.691570833325E-03
724:	3.695763880387E-03
725:	3.699950873852E-03
726:	3.704123431817E-03
727:	3.708293894306E-03
728:	3.712449921295E-03
729:	3.716602455825E-03
730:	3.720745211467E-03
731:	3.724878653884E-03
732:	3.729021176696E-03
733:	3.733152756467E-03
734:	3.737290157005E-03
735:	3.741414286196E-03
736:	3.745549591258E-03
737:	3.749677678570E-03
738:	3.753816941753E-03
739:	3.757965285331E-03
740:	3.762109205127E-03
741:	3.766261273995E-03
742:	3.770412877202E-03
743:	3.774581942707E-03
744:	3.778751706704E-03
745:	3.782934276387E-03
746:	3.787127090618E-03
747:	3.791335970163E-03
748:	3.795541124418E-03
749:	3.799772355705E-03
750:	3.804007777944E-03
751:	3.808268113062E-03
752:	3.812527982518E-03
753:	3.816805081442E-03
754:	3.821092424914E-03
755:	3.825399093330E-03
756:	3.829719033092E-03
757:	3.834066446871E-03
758:	3.838416887447E-03
759:	3.842788049951E-03
760:	3.847178770229E-03
761:	3.851578105241E-03
762:	3.855997696519E-03
763:	3.860434982926E-03
764:	3.864894388244E-03
765:	3.869363106787E-03
766:	3.873858833686E-03
767:	3.878372954205E-03
768:	3.882905701175E-03
769:	3.887453814968E-03
770:	3.892022417858E-03
771:	3.896611742675E-03
772:	3.901216899976E-03
773:	3.905843244866E-03
774:	3.910487052053E-03
775:	3.915149718523E-03
776:	3.919842187315E-03
777:	3.924533259124E-03
778:	3.929249476641E-03
779:	3.933992236853E-03
780:	3.938742913306E-03
781:	3.943510353565E-03
782:	3.948300145566E-03
783:	3.953108098358E-03
784:	3.957919776440E-03
785:	3.962756600231E-03
786:	3.967600874603E-03
787:	3.972466103733E-03
788:	3.977340180427E-03
789:	3.982227295637E-03
790:	3.987127915025E-03
791:	3.992042969912E-03
792:	3.996971528977E-03
793:	4.001913592219E-03
794:	4.006857983768E-03
795:	4.011825658381E-03
796:	4.016787745059E-03
797:	4.021775908768E-03
798:	4.026767797768E-03
799:	4.031778313220E-03
800:	4.036788828671E-03
801:	4.041814710945E-03
802:	4.046845715493E-03
803:	4.051897674799E-03
804:	4.056955222040E-03
805:	4.062025807798E-03
806:	4.067099187523E-03
807:	4.072188399732E-03
808:	4.077287390828E-03
809:	4.082392901182E-03
810:	4.087510518730E-03
811:	4.092630930245E-03
812:	4.097772296518E-03
813:	4.102917388082E-03
814:	4.108064807951E-03
815:	4.113223869354E-03
816:	4.118395969272E-03
817:	4.123565275222E-03
818:	4.128749016672E-03
819:	4.133932292461E-03
820:	4.139129538089E-03
821:	4.144323058426E-03
822:	4.149524029344E-03
823:	4.154726862907E-03
824:	4.159930627793E-03
825:	4.165145102888E-03
826:	4.170346073806E-03
827:	4.175560548902E-03
828:	4.180769436061E-03
829:	4.185979720205E-03
830:	4.191190935671E-03
831:	4.196394234896E-03
832:	4.201594274491E-03
833:	4.206796642393E-03
834:	4.211995285004E-03
835:	4.217183217406E-03
836:	4.222378134727E-03
837:	4.227569326758E-03
838:	4.232747480273E-03
839:	4.237920977175E-03
840:	4.243100527674E-03
841:	4.248272161931E-03
842:	4.253448918462E-03
843:	4.258607048541E-03
844:	4.263769835234E-03
845:	4.268940538168E-03
846:	4.274103324860E-03
847:	4.279268905520E-03
848:	4.284436814487E-03
849:	4.289601463825E-03
850:	4.294753540307E-03
851:	4.299938678741E-03
852:	4.305128473788E-03
853:	4.310314543545E-03
854:	4.315505269915E-03
855:	4.320716019720E-03
856:	4.325927700847E-03
857:	4.331154748797E-03
858:	4.336378071457E-03
859:	4.341625608504E-03
860:	4.346874076873E-03
861:	4.352126736194E-03
862:	4.357385914773E-03
863:	4.362645093352E-03
864:	4.367907531559E-03
865:	4.373163450509E-03
866:	4.378416575491E-03
867:	4.383647814393E-03
868:	4.388867877424E-03
869:	4.394059069455E-03
870:	4.399223253131E-03
871:	4.404350183904E-03
872:	4.409433808178E-03
873:	4.414486698806E-03
874:	4.419471137226E-03
875:	4.424403887242E-03
876:	4.429285880178E-03
877:	4.434098023921E-03
878:	4.438838455826E-03
879:	4.443517420441E-03
880:	4.448129329830E-03
881:	4.452669527382E-03
882:	4.457145463675E-03
883:	4.461567383260E-03
884:	4.465919919312E-03
885:	4.470215179026E-03
886:	4.474464803934E-03
887:	4.478657152504E-03
888:	4.482823424041E-03
889:	4.486951977015E-03
890:	4.491045139730E-03
891:	4.495107103139E-03
892:	4.499149508774E-03
893:	4.503175150603E-03
894:	4.507184959948E-03
895:	4.511165432632E-03
896:	4.515144973993E-03
897:	4.519107751548E-03
898:	4.523064009845E-03
899:	4.527001641691E-03
900:	4.530942067504E-03
901:	4.534868989140E-03
902:	4.538776818663E-03
903:	4.542688839138E-03
904:	4.546586889774E-03
905:	4.550475627184E-03
906:	4.554369021207E-03
907:	4.558248445392E-03
908:	4.562128335238E-03
909:	4.566001240164E-03
910:	4.569875076413E-03
911:	4.573748447001E-03
912:	4.577616229653E-03
913:	4.581493325531E-03
914:	4.585376940668E-03
915:	4.589265212417E-03
916:	4.593149758875E-03
917:	4.597051069140E-03
918:	4.600961692631E-03
919:	4.604880232364E-03
920:	4.608809016645E-03
921:	4.612747114152E-03
922:	4.616688936949E-03
923:	4.620665684342E-03
924:	4.624633584172E-03
925:	4.628626629710E-03
926:	4.632642492652E-03
927:	4.636666737497E-03
928:	4.640714731067E-03
929:	4.644769709557E-03
930:	4.648852627724E-03
931:	4.652946721762E-03
932:	4.657063633204E-03
933:	4.661200568080E-03
934:	4.665353801101E-03
935:	4.669527988881E-03
936:	4.673729650676E-03
937:	4.677937366068E-03
938:	4.682181403041E-03
939:	4.686446860433E-03
940:	4.690725356340E-03
941:	4.695034585893E-03
942:	4.699350334704E-03
943:	4.703694954515E-03
944:	4.708079155535E-03
945:	4.712464753538E-03
946:	4.716879688203E-03
947:	4.721314180642E-03
948:	4.725778941065E-03
949:	4.730272572488E-03
950:	4.734784364700E-03
951:	4.739312455058E-03
952:	4.743867553771E-03
953:	4.748446401209E-03
954:	4.753053653985E-03
955:	4.757667891681E-03
956:	4.762322176248E-03
957:	4.767001606524E-03
958:	4.771680105478E-03
959:	4.776398651302E-03
960:	4.781128838658E-03
961:	4.785890225321E-03
962:	4.790665581822E-03
963:	4.795460496098E-03
964:	4.800274502486E-03
965:	4.805124364793E-03
966:	4.809972364455E-03
967:	4.814841318876E-03
968:	4.819734953344E-03
969:	4.824644420296E-03
970:	4.829581826925E-03
971:	4.834541119635E-03
972:	4.839496687055E-03
973:	4.844474140555E-03
974:	4.849477671087E-03
975:	4.854487255216E-03
976:	4.859525244683E-03
977:	4.864575807005E-03
978:	4.869638010859E-03
979:	4.874716512859E-03
980:	4.879814572632E-03
981:	4.884928464890E-03
982:	4.890053533018E-03
983:	4.895205609500E-03
984:	4.900358617306E-03
985:	4.905537236482E-03
986:	4.910729359835E-03
987:	4.915935453027E-03
988:	4.921146668494E-03
989:	4.926384892315E-03
990:	4.931631032377E-03
991:	4.936898592860E-03
992:	4.942173603922E-03
993:	4.947452340275E-03
994:	4.952748306096E-03
995:	4.958066157997E-03
996:	4.963390529156E-03
997:	4.968722350895E-03
998:	4.974063020200E-03
999:	4.979419056326E-03
1000:	4.984776023775E-03
1001:	4.990139510483E-03
1002:	4.995520226657E-03
1003:	5.000894889235E-03
1004:	5.006271880120E-03
1005:	5.011662840843E-03
1006:	5.017051007599E-03
1007:	5.022452678531E-03
1008:	5.027843173593E-03
1009:	5.033237859607E-03
1010:	5.038649309427E-03
1011:	5.044041201472E-03
1012:	5.049444735050E-03
1013:	5.054831970483E-03
1014:	5.060235038400E-03
1015:	5.065640434623E-03
1016:	5.071026273072E-03
1017:	5.076419096440E-03
1018:	5.081811454147E-03
1019:	5.087192635983E-03
1020:	5.092585459352E-03
1021:	5.097953602672E-03
1022:	5.103326868266E-03
1023:	5.108704790473E-03
1024:	5.114065948874E-03
1025:	5.119429435581E-03
1026:	5.124795716256E-03
1027:	5.130139645189E-03
1028:	5.135483108461E-03
1029:	5.140827037394E-03
1030:	5.146165844053E-03
1031:	5.151502322406E-03
1032:	5.156826227903E-03
1033:	5.162137094885E-03
1034:	5.167451687157E-03
1035:	5.172760225832E-03
1036:	5.178059451282E-03
1037:	5.183342844248E-03
1038:	5.188629962504E-03
1039:	5.193917080760E-03
1040:	5.199172534049E-03
1041:	5.204450339079E-03
1042:	5.209696013480E-03
1043:	5.214943550527E-03
1044:	5.220183171332E-03
1045:	5.225405097008E-03
1046:	5.230625160038E-03
1047:	5.235827062279E-03
1048:	5.241041537374E-03
1049:	5.246224813163E-03
1050:	5.251401104033E-03
1051:	5.256570875645E-03
1052:	5.261738784611E-03
1053:	5.266884807497E-03
1054:	5.272014532238E-03
1055:	5.277144722641E-03
1056:	5.282274447381E-03
1057:	5.287382286042E-03
1058:	5.292476620525E-03
1059:	5.297576542944E-03
1060:	5.302653182298E-03
1061:	5.307711195201E-03
1062:	5.312773864716E-03
1063:	5.317837931216E-03
1064:	5.322873592377E-03
1065:	5.327911581844E-03
1066:	5.332937464118E-03
1067:	5.337956827134E-03
1068:	5.342970136553E-03
1069:	5.347974598408E-03
1070:	5.352969281375E-03
