0:	5.551758022193E-06
1:	1.108774722525E-05
2:	1.661731585045E-05
3:	2.215134190919E-05
4:	2.769472121145E-05
5:	3.324206772959E-05
6:	3.878396455548E-05
7:	4.431667912286E-05
8:	4.984375482309E-05
9:	5.537374818232E-05
10:	6.090972237871E-05
11:	6.644817767665E-05
12:	7.198269304354E-05
13:	7.751065277262E-05
14:	8.303474896820E-05
15:	8.856058411766E-05
16:	9.409067570232E-05
17:	9.962270269170E-05
18:	1.051515282597E-04
19:	1.106759737013E-04
20:	1.161968684755E-04
21:	1.217186363647E-04
22:	1.272434310522E-04
23:	1.327698846580E-04
24:	1.382941409247E-04
25:	1.438145554857E-04
26:	1.493325544288E-04
27:	1.548513537273E-04
28:	1.603708660696E-04
29:	1.658917462919E-04
30:	1.714114187052E-04
31:	1.769279188011E-04
32:	1.824426726671E-04
33:	1.879582705442E-04
34:	1.934749889188E-04
35:	1.989922020584E-04
36:	2.045078435913E-04
37:	2.100216079270E-04
38:	2.155332913389E-04
39:	2.210457460023E-04
40:	2.265584917041E-04
41:	2.320715284441E-04
42:	2.375838521402E-04
43:	2.430944296066E-04
44:	2.486035809852E-04
45:	2.541129360907E-04
46:	2.596223494038E-04
47:	2.651317918207E-04
48:	2.706400409807E-04
49:	2.761476498563E-04
50:	2.816539781634E-04
51:	2.871606557164E-04
52:	2.926671586465E-04
53:	2.981732250191E-04
54:	3.036787966266E-04
55:	3.091837279499E-04
56:	3.146874951199E-04
57:	3.201909130439E-04
58:	3.256947093178E-04
59:	3.311978362035E-04
60:	3.367008175701E-04
61:	3.422029258218E-04
62:	3.477045684122E-04
63:	3.532054543030E-04
64:	3.587070386857E-04
65:	3.642069641501E-04
66:	3.697074134834E-04
67:	3.752062912099E-04
68:	3.807055181824E-04
69:	3.862041630782E-04
70:	3.917026042473E-04
71:	3.972012200393E-04
72:	4.026989045087E-04
73:	4.081957449671E-04
74:	4.136924690101E-04
75:	4.191886982881E-04
76:	4.246847820468E-04
77:	4.301804583520E-04
78:	4.356757854111E-04
79:	4.411711997818E-04
80:	4.466651589610E-04
81:	4.521595255937E-04
82:	4.576530482154E-04
83:	4.631467163563E-04
84:	4.686393949669E-04
85:	4.741314041894E-04
86:	4.796237335540E-04
87:	4.851154226344E-04
88:	4.906070535071E-04
89:	4.960983060300E-04
90:	5.015890928917E-04
91:	5.070792394690E-04
92:	5.125688621774E-04
93:	5.180585430935E-04
94:	5.235468270257E-04
95:	5.290358676575E-04
96:	5.345237441361E-04
97:	5.400114459917E-04
98:	5.454984493554E-04
99:	5.509858019650E-04
100:	5.564724560827E-04
101:	5.619591102004E-04
102:	5.674448912032E-04
103:	5.729305557907E-04
104:	5.784155218862E-04
105:	5.839004879817E-04
106:	5.893847555853E-04
107:	5.948688485660E-04
108:	6.003529415466E-04
109:	6.058365106583E-04
110:	6.113199051470E-04
111:	6.168025429361E-04
112:	6.222850643098E-04
113:	6.277674110606E-04
114:	6.332490593195E-04
115:	6.387308822013E-04
116:	6.442116573453E-04
117:	6.496926653199E-04
118:	6.551729748026E-04
119:	6.606531096622E-04
120:	6.661330116913E-04
121:	6.716121570207E-04
122:	6.770911277272E-04
123:	6.825696327724E-04
124:	6.880484288558E-04
125:	6.935264682397E-04
126:	6.990044494160E-04
127:	7.044825470075E-04
128:	7.099597132765E-04
129:	7.154364720918E-04
130:	7.209127652459E-04
131:	7.263892912306E-04
132:	7.318650605157E-04
133:	7.373407715932E-04
134:	7.428159588017E-04
135:	7.482907967642E-04
136:	7.537655183114E-04
137:	7.592397741973E-04
138:	7.647135644220E-04
139:	7.701873546466E-04
140:	7.756603881717E-04
141:	7.811337127350E-04
142:	7.866062805988E-04
143:	7.920788484626E-04
144:	7.975509506650E-04
145:	8.030224125832E-04
146:	8.084934670478E-04
147:	8.139643468894E-04
148:	8.194343536161E-04
149:	8.249039528891E-04
150:	8.303733193316E-04
151:	8.358422201127E-04
152:	8.413109462708E-04
153:	8.467780426145E-04
154:	8.522452553734E-04
155:	8.577106054872E-04
156:	8.631733944640E-04
157:	8.686331566423E-04
158:	8.740878547542E-04
159:	8.795338217169E-04
160:	8.849681471474E-04
161:	8.903843699954E-04
162:	8.957757381722E-04
163:	9.011330548674E-04
164:	9.064422920346E-04
165:	9.116912842728E-04
166:	9.168618707918E-04
167:	9.219369385391E-04
168:	9.268970461562E-04
169:	9.317242074758E-04
170:	9.364038705826E-04
171:	9.409256745130E-04
172:	9.452852536924E-04
173:	9.494876721874E-04
174:	9.535465505905E-04
175:	9.574830182828E-04
176:	9.613254806027E-04
177:	9.651046711951E-04
178:	9.688530699350E-04
179:	9.725988493301E-04
180:	9.763641282916E-04
181:	9.801642736420E-04
182:	9.840042330325E-04
183:	9.878830751404E-04
184:	9.917931165546E-04
185:	9.957252768800E-04
186:	9.996712906286E-04
187:	1.003624056466E-03
188:	1.007581944577E-03
189:	1.011544838548E-03
190:	1.015516347252E-03
191:	1.019499613903E-03
192:	1.023498363793E-03
193:	1.027514925227E-03
194:	1.031548948959E-03
195:	1.035599503666E-03
196:	1.039663911797E-03
197:	1.043742755428E-03
198:	1.047833822668E-03
199:	1.051938044839E-03
200:	1.056056469679E-03
201:	1.060190028511E-03
202:	1.064338837750E-03
203:	1.068503595889E-03
204:	1.072683953680E-03
205:	1.076879445463E-03
206:	1.081088790670E-03
207:	1.085313153453E-03
208:	1.089551486075E-03
209:	1.093804603443E-03
210:	1.098072156310E-03
211:	1.102354726754E-03
212:	1.106652198359E-03
213:	1.110963756219E-03
214:	1.115289167501E-03
215:	1.119629829191E-03
216:	1.123984111473E-03
217:	1.128352945670E-03
218:	1.132736564614E-03
219:	1.137135201134E-03
220:	1.141547807492E-03
221:	1.145975664258E-03
222:	1.150417374447E-03
223:	1.154873869382E-03
224:	1.159345731139E-03
225:	1.163832028396E-03
226:	1.168332062662E-03
227:	1.172848045826E-03
228:	1.177378231660E-03
229:	1.181922852993E-03
230:	1.186481560580E-03
231:	1.191055518575E-03
232:	1.195642864332E-03
233:	1.200245227665E-03
234:	1.204861677252E-03
235:	1.209492795169E-03
236:	1.214138581418E-03
237:	1.218798221089E-03
238:	1.223471947014E-03
239:	1.228160923347E-03
240:	1.232863403857E-03
241:	1.237581833266E-03
242:	1.242313301191E-03
243:	1.247060252354E-03
244:	1.251821639016E-03
245:	1.256597461179E-03
246:	1.261387835257E-03
247:	1.266191946343E-03
248:	1.271010958590E-03
249:	1.275844871998E-03
250:	1.280693104491E-03
251:	1.285556005314E-03
252:	1.290433690883E-03
253:	1.295324880630E-03
254:	1.300231320783E-03
255:	1.305152196437E-03
256:	1.310087624006E-03
257:	1.315037836321E-03
258:	1.320002716966E-03
259:	1.324982265942E-03
260:	1.329976483248E-03
261:	1.334985019639E-03
262:	1.340008340776E-03
263:	1.345045864582E-03
264:	1.350098056719E-03
265:	1.355165033601E-03
266:	1.360246213153E-03
267:	1.365341828205E-03
268:	1.370452228002E-03
269:	1.375577412546E-03
270:	1.380716450512E-03
271:	1.385870389640E-03
272:	1.391038182192E-03
273:	1.396219595335E-03
274:	1.401416026056E-03
275:	1.406626775861E-03
276:	1.411850913428E-03
277:	1.417089719325E-03
278:	1.422341680154E-03
279:	1.427606795914E-03
280:	1.432886463590E-03
281:	1.438177423552E-03
282:	1.443482586183E-03
283:	1.448799739592E-03
284:	1.454129116610E-03
285:	1.459469785914E-03
286:	1.464821631089E-03
287:	1.470184070058E-03
288:	1.475556869991E-03
289:	1.480938750319E-03
290:	1.486330642365E-03
291:	1.491730450653E-03
292:	1.497138873674E-03
293:	1.502554630861E-03
294:	1.507977256551E-03
295:	1.513406517915E-03
296:	1.518843229860E-03
297:	1.524284947664E-03
298:	1.529731322080E-03
299:	1.535183982924E-03
300:	1.540641766042E-03
301:	1.546103972942E-03
302:	1.551570720039E-03
303:	1.557041425258E-03
304:	1.562517718412E-03
305:	1.567997154780E-03
306:	1.573480782099E-03
307:	1.578968251124E-03
308:	1.584460376762E-03
309:	1.589955179952E-03
310:	1.595454406925E-03
311:	1.600956777111E-03
312:	1.606462290511E-03
313:	1.611970714293E-03
314:	1.617482514121E-03
315:	1.622997457162E-03
316:	1.628515077755E-03
317:	1.634035841562E-03
318:	1.639558584429E-03
319:	1.645083189942E-03
320:	1.650610007346E-03
321:	1.656140084378E-03
322:	1.661670510657E-03
323:	1.667203498073E-03
324:	1.672738115303E-03
325:	1.678274013102E-03
326:	1.683811075054E-03
327:	1.689347787760E-03
328:	1.694885315374E-03
329:	1.700421678834E-03
330:	1.705955830403E-03
331:	1.711487304419E-03
332:	1.717013772577E-03
333:	1.722533022985E-03
334:	1.728043192998E-03
335:	1.733539509587E-03
336:	1.739019760862E-03
337:	1.744477194734E-03
338:	1.749907154590E-03
339:	1.755301724188E-03
340:	1.760654035024E-03
341:	1.765955588780E-03
342:	1.771196955815E-03
343:	1.776368939318E-03
344:	1.781462691724E-03
345:	1.786468666978E-03
346:	1.791378716007E-03
347:	1.796186668798E-03
348:	1.800886588171E-03
349:	1.805476960726E-03
350:	1.809957437217E-03
351:	1.814331277274E-03
352:	1.818603021093E-03
353:	1.822781166993E-03
354:	1.826879451983E-03
355:	1.830909168348E-03
356:	1.834885566495E-03
357:	1.838825177401E-03
358:	1.842741388828E-03
359:	1.846649684012E-03
360:	1.850562519394E-03
361:	1.854489324614E-03
362:	1.858436618932E-03
363:	1.862409524620E-03
364:	1.866409555078E-03
365:	1.870435546152E-03
366:	1.874485984445E-03
367:	1.878557377495E-03
368:	1.882647280581E-03
369:	1.886752084829E-03
370:	1.890870509669E-03
371:	1.895001041703E-03
372:	1.899143098854E-03
373:	1.903297030367E-03
374:	1.907463651150E-03
375:	1.911644823849E-03
376:	1.915839035064E-03
377:	1.920048729517E-03
378:	1.924273674376E-03
379:	1.928512705490E-03
380:	1.932765473612E-03
381:	1.937032560818E-03
382:	1.941312104464E-03
383:	1.945602940395E-03
384:	1.949906582013E-03
385:	1.954222097993E-03
386:	1.958549953997E-03
387:	1.962890150025E-03
388:	1.967242453247E-03
389:	1.971606630832E-03
390:	1.975982915610E-03
391:	1.980371074751E-03
392:	1.984771341085E-03
393:	1.989182550460E-03
394:	1.993605634198E-03
395:	1.998040126637E-03
396:	2.002486027777E-03
397:	2.006943803281E-03
398:	2.011412754655E-03
399:	2.015893114731E-03
400:	2.020385349169E-03
401:	2.024889690802E-03
402:	2.029404509813E-03
403:	2.033930737525E-03
404:	2.038469538093E-03
405:	2.043019281700E-03
406:	2.047580201179E-03
407:	2.052152296528E-03
408:	2.056735800579E-03
409:	2.061330946162E-03
410:	2.065936336294E-03
411:	2.070553367957E-03
412:	2.075181109831E-03
413:	2.079820958897E-03
414:	2.084471751004E-03
415:	2.089133486152E-03
416:	2.093806397170E-03
417:	2.098490716890E-03
418:	2.103186445311E-03
419:	2.107893582433E-03
420:	2.112611662596E-03
421:	2.117341849953E-03
422:	2.122082747519E-03
423:	2.126835985109E-03
424:	2.131600864232E-03
425:	2.136377384886E-03
426:	2.141164615750E-03
427:	2.145965117961E-03
428:	2.150775864720E-03
429:	2.155599649996E-03
430:	2.160434611142E-03
431:	2.165281446651E-03
432:	2.170140156522E-03
433:	2.175009809434E-03
434:	2.179892035201E-03
435:	2.184785669670E-03
436:	2.189691876993E-03
437:	2.194610424340E-03
438:	2.199540147558E-03
439:	2.204481977969E-03
440:	2.209437079728E-03
441:	2.214403357357E-03
442:	2.219382207841E-03
443:	2.224372932687E-03
444:	2.229377161711E-03
445:	2.234392799437E-03
446:	2.239420777187E-03
447:	2.244461793453E-03
448:	2.249515149742E-03
449:	2.254580380395E-03
450:	2.259659348056E-03
451:	2.264749724418E-03
452:	2.269853139296E-03
453:	2.274968894199E-03
454:	2.280095592141E-03
455:	2.285235095769E-03
456:	2.290386473760E-03
457:	2.295549493283E-03
458:	2.300724620000E-03
459:	2.305909292772E-03
460:	2.311106072739E-03
461:	2.316312398762E-03
462:	2.321529202163E-03
463:	2.326755318791E-03
464:	2.331991447136E-03
465:	2.337236423045E-03
466:	2.342489548028E-03
467:	2.347750123590E-03
468:	2.353018382564E-03
469:	2.358294092119E-03
470:	2.363576786593E-03
471:	2.368864836171E-03
472:	2.374158706516E-03
473:	2.379458397627E-03
474:	2.384763443843E-03
475:	2.390072681010E-03
476:	2.395386574790E-03
477:	2.400703961030E-03
478:	2.406027866527E-03
479:	2.411354100332E-03
480:	2.416684525087E-03
481:	2.422018675134E-03
482:	2.427356783301E-03
483:	2.432697918266E-03
484:	2.438042312860E-03
485:	2.443390665576E-03
486:	2.448742277920E-03
487:	2.454096451402E-03
488:	2.459453884512E-03
489:	2.464814810082E-03
490:	2.470177365467E-03
491:	2.475543413311E-03
492:	2.480913419276E-03
493:	2.486284589395E-03
494:	2.491658320650E-03
495:	2.497034380212E-03
496:	2.502412768081E-03
497:	2.507793949917E-03
498:	2.513175597414E-03
499:	2.518560038880E-03
500:	2.523946110159E-03
501:	2.529335441068E-03
502:	2.534724073485E-03
503:	2.540114801377E-03
504:	2.545507624745E-03
505:	2.550901146606E-03
506:	2.556296531111E-03
507:	2.561693079770E-03
508:	2.567089162767E-03
509:	2.572487574071E-03
510:	2.577886916697E-03
511:	2.583286259323E-03
512:	2.588687464595E-03
513:	2.594089368358E-03
514:	2.599491970614E-03
515:	2.604894340038E-03
516:	2.610296709463E-03
517:	2.615700941533E-03
518:	2.621104475111E-03
519:	2.626509172842E-03
520:	2.631913870573E-03
521:	2.637318568304E-03
522:	2.642724895850E-03
523:	2.648129593581E-03
524:	2.653535688296E-03
525:	2.658941317350E-03
526:	2.664346946403E-03
527:	2.669751644135E-03
528:	2.675157971680E-03
529:	2.680562436581E-03
530:	2.685967134312E-03
531:	2.691372064874E-03
532:	2.696776296943E-03
533:	2.702180063352E-03
534:	2.707583829761E-03
535:	2.712985966355E-03
536:	2.718387870118E-03
537:	2.723790239543E-03
538:	2.729191211984E-03
539:	2.734591253102E-03
540:	2.739990828559E-03
541:	2.745388774201E-03
542:	2.750787651166E-03
543:	2.756183268502E-03
544:	2.761579351500E-03
545:	2.766973804682E-03
546:	2.772367559373E-03
547:	2.777759917080E-03
548:	2.783151809126E-03
549:	2.788541605696E-03
550:	2.793930703774E-03
551:	2.799316542223E-03
552:	2.804704243317E-03
553:	2.810088917613E-03
554:	2.815471729264E-03
555:	2.820854075253E-03
556:	2.826235024258E-03
557:	2.831614110619E-03
558:	2.836992032826E-03
559:	2.842369023710E-03
560:	2.847743220627E-03
561:	2.853116719052E-03
562:	2.858488122001E-03
563:	2.863859059289E-03
564:	2.869228599593E-03
565:	2.874596975744E-03
566:	2.879963722080E-03
567:	2.885328372940E-03
568:	2.890690462664E-03
569:	2.896052785218E-03
570:	2.901412546635E-03
571:	2.906771842390E-03
572:	2.912128809839E-03
573:	2.917485311627E-03
574:	2.922839019448E-03
575:	2.928192261606E-03
576:	2.933543873951E-03
577:	2.938894089311E-03
578:	2.944241743535E-03
579:	2.949588466436E-03
580:	2.954933792353E-03
581:	2.960279816762E-03
582:	2.965622115880E-03
583:	2.970964182168E-03
584:	2.976304385811E-03
585:	2.981644589454E-03
586:	2.986984327435E-03
587:	2.992321271449E-03
588:	2.997658913955E-03
589:	3.002993762493E-03
590:	3.008328378201E-03
591:	3.013662761077E-03
592:	3.018995281309E-03
593:	3.024327103049E-03
594:	3.029658459127E-03
595:	3.034989582375E-03
596:	3.040317911655E-03
597:	3.045647172257E-03
598:	3.050975501537E-03
599:	3.056302666664E-03
600:	3.061628434807E-03
601:	3.066954435781E-03
602:	3.072279039770E-03
603:	3.077604109421E-03
604:	3.082925686613E-03
605:	3.088248195127E-03
606:	3.093570470810E-03
607:	3.098891349509E-03
608:	3.104209434241E-03
609:	3.109528683126E-03
610:	3.114846302196E-03
611:	3.120164154097E-03
612:	3.125479677692E-03
613:	3.130795434117E-03
614:	3.136110259220E-03
615:	3.141423687339E-03
616:	3.146737115458E-03
617:	3.152048680931E-03
618:	3.157359547913E-03
619:	3.162671113387E-03
620:	3.167980117723E-03
621:	3.173288656399E-03
622:	3.178596030921E-03
623:	3.183903871104E-03
624:	3.189211711287E-03
625:	3.194516757503E-03
626:	3.199821803719E-03
627:	3.205126151443E-03
628:	3.210430033505E-03
629:	3.215733449906E-03
630:	3.221035469323E-03
631:	3.226337488741E-03
632:	3.231638344005E-03
633:	3.236938500777E-03
634:	3.242238424718E-03
635:	3.247537417337E-03
636:	3.252835245803E-03
637:	3.258132608607E-03
638:	3.263429738581E-03
639:	3.268727101386E-03
640:	3.274021903053E-03
641:	3.279317403212E-03
642:	3.284611506388E-03
643:	3.289906075224E-03
644:	3.295198315755E-03
645:	3.300491021946E-03
646:	3.305783029646E-03
647:	3.311074338853E-03
648:	3.316364483908E-03
649:	3.321654861793E-03
650:	3.326944541186E-03
651:	3.332233289257E-03
652:	3.337521338835E-03
653:	3.342808224261E-03
654:	3.348094876856E-03
655:	3.353382227942E-03
656:	3.358667017892E-03
657:	3.363952739164E-03
658:	3.369236830622E-03
659:	3.374519757926E-03
660:	3.379802219570E-03
661:	3.385085845366E-03
662:	3.390366444364E-03
663:	3.395648207515E-03
664:	3.400928806514E-03
665:	3.406209405512E-03
666:	3.411489538848E-03
667:	3.416768042371E-03
668:	3.422046080232E-03
669:	3.427325049415E-03
670:	3.432603552938E-03
671:	3.437882754952E-03
672:	3.443161491305E-03
673:	3.448440926149E-03
674:	3.453720826656E-03
675:	3.459002356976E-03
676:	3.464284352958E-03
677:	3.469566348940E-03
678:	3.474851604551E-03
679:	3.480136627331E-03
680:	3.485424676910E-03
681:	3.490712959319E-03
682:	3.496001707390E-03
683:	3.501292085275E-03
684:	3.506581531838E-03
685:	3.511870512739E-03
686:	3.517156234011E-03
687:	3.522435901687E-03
688:	3.527711378410E-03
689:	3.532976843417E-03
690:	3.538228804246E-03
691:	3.543465631083E-03
692:	3.548681968823E-03
693:	3.553877118975E-03
694:	3.559042699635E-03
695:	3.564176149666E-03
696:	3.569274675101E-03
697:	3.574329428375E-03
698:	3.579342970625E-03
699:	3.584309946746E-03
700:	3.589222906157E-03
701:	3.594087669626E-03
702:	3.598897252232E-03
703:	3.603655379266E-03
704:	3.608359722421E-03
705:	3.613014239818E-03
706:	3.617620794103E-03
707:	3.622180782259E-03
708:	3.626698162407E-03
709:	3.631175495684E-03
710:	3.635619301349E-03
711:	3.640029812232E-03
712:	3.644413314760E-03
713:	3.648770973086E-03
714:	3.653107676655E-03
715:	3.657422261313E-03
716:	3.661723108962E-03
717:	3.666004631668E-03
718:	3.670272883028E-03
719:	3.674527397379E-03
720:	3.678768640384E-03
721:	3.682998009026E-03
722:	3.687214339152E-03
723:	3.691420191899E-03
724:	3.695613471791E-03
725:	3.699796739966E-03
726:	3.703972557560E-03
727:	3.708136035129E-03
728:	3.712293691933E-03
729:	3.716443898156E-03
730:	3.720588982105E-03
731:	3.724726848304E-03
732:	3.728863550350E-03
733:	3.732995595783E-03
734:	3.737127408385E-03
735:	3.741259686649E-03
736:	3.745391732082E-03
737:	3.749524708837E-03
738:	3.753662109375E-03
739:	3.757802071050E-03
740:	3.761948086321E-03
741:	3.766098292544E-03
742:	3.770256415009E-03
743:	3.774420125410E-03
744:	3.778594313189E-03
745:	3.782777581364E-03
746:	3.786970162764E-03
747:	3.791172988713E-03
748:	3.795386292040E-03
749:	3.799612633884E-03
750:	3.803848987445E-03
751:	3.808100242168E-03
752:	3.812364768237E-03
753:	3.816641634330E-03
754:	3.820933634415E-03
755:	3.825239837170E-03
756:	3.829562338069E-03
757:	3.833899740130E-03
758:	3.838253905997E-03
759:	3.842624137178E-03
760:	3.847009036690E-03
761:	3.851411864161E-03
762:	3.855833318084E-03
763:	3.860271302983E-03
764:	3.864728147164E-03
765:	3.869204083458E-03
766:	3.873697016388E-03
767:	3.878208808601E-03
768:	3.882740158588E-03
769:	3.887290367857E-03
770:	3.891858272254E-03
771:	3.896447131410E-03
772:	3.901054384187E-03
773:	3.905679797754E-03
774:	3.910325467587E-03
775:	3.914990462363E-03
776:	3.919673152268E-03
777:	3.924373537302E-03
778:	3.929093014449E-03
779:	3.933829255402E-03
780:	3.938583191484E-03
781:	3.943353425711E-03
782:	3.948140423745E-03
783:	3.952943719923E-03
784:	3.957762382925E-03
785:	3.962595015764E-03
786:	3.967443946749E-03
787:	3.972306847572E-03
788:	3.977182321250E-03
789:	3.982070833445E-03
790:	3.986972849816E-03
791:	3.991887904704E-03
792:	3.996814135462E-03
793:	4.001752473414E-03
794:	4.006702918559E-03
795:	4.011664539576E-03
796:	4.016637802124E-03
